,source,target
0,France,Germany
1,Germany,Russia
2,France,Germany
3,Germany,Russia
4,Germany,Russia
5,Germany,Russia
6,France,Germany
7,Germany,Russia
8,Germany,Russia
9,Germany,Russia
10,Germany,Russia
11,France,Germany
12,Germany,Russia
13,Germany,Russia
14,Germany,Russia
15,Germany,Russia
16,United States of America,Germany
17,France,Germany
18,Germany,Russia
19,Germany,Russia
20,Germany,Russia
21,Germany,Russia
22,United States of America,Germany
23,United States of America,Germany
24,United Kingdom,Germany
25,France,Germany
26,Germany,Russia
27,Germany,Russia
28,Germany,Russia
29,Germany,Russia
30,United States of America,Germany
31,United States of America,Germany
32,United Kingdom,Germany
33,Germany,Russia
34,Germany,Russia
35,United States of America,Germany
36,United States of America,Germany
37,United Kingdom,Germany
38,United States of America,Germany
39,United States of America,Germany
40,United Kingdom,Germany
41,United States of America,Germany
42,United States of America,Germany
43,United Kingdom,Germany
44,United Kingdom,Germany
45,United Kingdom,Germany
46,United Kingdom,Germany
47,Germany,Germany
48,Germany,Germany
49,Germany,Germany
50,Germany,Germany
51,Germany,Germany
52,Germany,Germany
53,Germany,Germany
54,Germany,Italy
55,Germany,Germany
56,Germany,Italy
57,Germany,Italy
58,Germany,Germany
59,Germany,Germany
60,Germany,Italy
61,Germany,Italy
62,Germany,Germany
63,Germany,Germany
64,Germany,Germany
65,Germany,Germany
66,Germany,Germany
67,Germany,Italy
68,Germany,Italy
69,Germany,Germany
70,Germany,Germany
71,Germany,Germany
72,Germany,Germany
73,Germany,Germany
74,Germany,Italy
75,Germany,Italy
76,Germany,Germany
77,Germany,Germany
78,Germany,Germany
79,Germany,Germany
80,Germany,Germany
81,Austria,Germany
82,Austria,Germany
83,Germany,Italy
84,Germany,Italy
85,Germany,Germany
86,Germany,Germany
87,Germany,Germany
88,Germany,Germany
89,Germany,Germany
90,Austria,Germany
91,Austria,Germany
92,Germany,Germany
93,Germany,Germany
94,Germany,Germany
95,Germany,Germany
96,Germany,Germany
97,Germany,Germany
98,Austria,Germany
99,Austria,Germany
100,Germany,Germany
101,United Kingdom,Germany
102,Germany,Germany
103,Germany,Germany
104,Germany,Germany
105,Austria,Germany
106,Austria,Germany
107,Germany,Germany
108,United Kingdom,Germany
109,Austria,Germany
110,Austria,Germany
111,Germany,Germany
112,United Kingdom,Germany
113,Austria,Germany
114,Germany,Germany
115,United Kingdom,Germany
116,United Kingdom,Spain
117,United Kingdom,Germany
118,United Kingdom,Spain
119,United Kingdom,Spain
120,United Kingdom,Spain
121,United Kingdom,France
122,France,Poland
123,United Kingdom,France
124,France,Poland
125,United Kingdom,France
126,France,Poland
127,United Kingdom,Poland
128,United Kingdom,France
129,France,Germany
130,Germany,Poland
131,Poland,Russia
132,United Kingdom,France
133,France,Poland
134,United Kingdom,Poland
135,United Kingdom,France
136,France,Germany
137,Germany,Poland
138,Poland,Russia
139,Germany,Russia
140,United Kingdom,France
141,France,Poland
142,United Kingdom,Poland
143,United Kingdom,France
144,France,Germany
145,Germany,Poland
146,Poland,Russia
147,Germany,Russia
148,Germany,Germany
149,United Kingdom,France
150,France,Poland
151,United Kingdom,Poland
152,United Kingdom,France
153,France,Germany
154,Germany,Poland
155,Poland,Russia
156,Germany,Russia
157,Germany,Germany
158,United Kingdom,Poland
159,United Kingdom,France
160,France,Germany
161,Germany,Poland
162,Poland,Russia
163,Germany,Russia
164,Germany,Germany
165,Germany,Poland
166,Poland,Russia
167,Germany,Russia
168,United Kingdom,France
169,France,Germany
170,Germany,Poland
171,Poland,Russia
172,Germany,Russia
173,Germany,Germany
174,Germany,Poland
175,Poland,Russia
176,Germany,Russia
177,Estonia,Germany
178,Estonia,Latvia
179,Latvia,Lithuania
180,Lithuania,Russia
181,Germany,Germany
182,Germany,Poland
183,Poland,Russia
184,Germany,Russia
185,Estonia,Germany
186,Estonia,Latvia
187,Latvia,Lithuania
188,Lithuania,Russia
189,Finland,Russia
190,Finland,Russia
191,Germany,Poland
192,Poland,Russia
193,Germany,Russia
194,Estonia,Germany
195,Estonia,Latvia
196,Latvia,Lithuania
197,Lithuania,Russia
198,Finland,Russia
199,Finland,Russia
200,Germany,Russia
201,Germany,Poland
202,Poland,Russia
203,Germany,Russia
204,Estonia,Germany
205,Estonia,Latvia
206,Latvia,Lithuania
207,Lithuania,Russia
208,Finland,Russia
209,Finland,Russia
210,Germany,Russia
211,Germany,Poland
212,Denmark,Poland
213,Denmark,Norway
214,Poland,Russia
215,Germany,Russia
216,Estonia,Germany
217,Estonia,Latvia
218,Latvia,Lithuania
219,Lithuania,Russia
220,Finland,Russia
221,Finland,Russia
222,Germany,Russia
223,Germany,Poland
224,Denmark,Poland
225,Denmark,Norway
226,Estonia,Latvia
227,Latvia,Lithuania
228,Lithuania,Russia
229,Finland,Russia
230,Finland,Russia
231,Germany,Russia
232,Germany,Poland
233,Denmark,Poland
234,Denmark,Norway
235,Denmark,Norway
236,Denmark,Sweden
237,Germany,Sweden
238,Finland,Russia
239,Germany,Russia
240,Germany,Poland
241,Denmark,Poland
242,Denmark,Norway
243,Denmark,Norway
244,Denmark,Sweden
245,Germany,Sweden
246,Germany,Germany
247,Belgium,Germany
248,Belgium,Netherlands
249,Luxembourg,Netherlands
250,Germany,Luxembourg
251,Germany,Poland
252,Denmark,Poland
253,Denmark,Norway
254,Denmark,Norway
255,Denmark,Sweden
256,Germany,Sweden
257,Germany,Germany
258,Belgium,Germany
259,Belgium,Netherlands
260,Luxembourg,Netherlands
261,Germany,Luxembourg
262,Belgium,Germany
263,Belgium,Germany
264,Germany,Germany
265,France,Germany
266,Denmark,Norway
267,Denmark,Norway
268,Denmark,Sweden
269,Germany,Sweden
270,Germany,Germany
271,Belgium,Germany
272,Belgium,Netherlands
273,Luxembourg,Netherlands
274,Germany,Luxembourg
275,Belgium,Germany
276,Belgium,Germany
277,Germany,Germany
278,France,Germany
279,Denmark,Norway
280,Denmark,Sweden
281,Germany,Sweden
282,Germany,Germany
283,Belgium,Germany
284,Belgium,Netherlands
285,Luxembourg,Netherlands
286,Germany,Luxembourg
287,Belgium,Germany
288,Belgium,Germany
289,Germany,Germany
290,France,Germany
291,United Kingdom,France
292,United Kingdom,France
293,United Kingdom,France
294,Denmark,Norway
295,Denmark,Sweden
296,Germany,Sweden
297,Germany,Germany
298,Belgium,Germany
299,Belgium,Netherlands
300,Luxembourg,Netherlands
301,Germany,Luxembourg
302,Belgium,Germany
303,Belgium,Germany
304,Germany,Germany
305,France,Germany
306,United Kingdom,France
307,United Kingdom,France
308,United Kingdom,France
309,Belgium,Germany
310,Belgium,Netherlands
311,Luxembourg,Netherlands
312,Germany,Luxembourg
313,Belgium,Germany
314,Belgium,Germany
315,Germany,Germany
316,France,Germany
317,United Kingdom,France
318,United Kingdom,France
319,United Kingdom,France
320,Belgium,Germany
321,Germany,Germany
322,France,Germany
323,United Kingdom,France
324,United Kingdom,France
325,United Kingdom,France
326,United Kingdom,France
327,United Kingdom,France
328,United Kingdom,France
329,United Kingdom,France
330,United Kingdom,France
331,France,France
332,France,Italy
333,France,Italy
334,France,Italy
335,United Kingdom,France
336,United Kingdom,France
337,United Kingdom,France
338,United Kingdom,France
339,France,France
340,France,Italy
341,France,Italy
342,France,Italy
343,United Kingdom,Italy
344,United Kingdom,United Kingdom
345,France,France
346,France,Italy
347,France,Italy
348,France,Italy
349,United Kingdom,Italy
350,United Kingdom,United Kingdom
351,United Kingdom,United Kingdom
352,United Kingdom,Germany
353,Germany,Germany
354,Germany,Germany
355,United Kingdom,Germany
356,United Kingdom,Germany
357,France,France
358,France,Italy
359,France,Italy
360,France,Italy
361,United Kingdom,Italy
362,United Kingdom,United Kingdom
363,United Kingdom,United Kingdom
364,United Kingdom,Germany
365,Germany,Germany
366,Germany,Germany
367,United Kingdom,Germany
368,United Kingdom,Germany
369,United Kingdom,Germany
370,France,France
371,France,Italy
372,France,Italy
373,France,Italy
374,United Kingdom,Italy
375,United Kingdom,United Kingdom
376,United Kingdom,United Kingdom
377,United Kingdom,Germany
378,Germany,Germany
379,Germany,Germany
380,United Kingdom,Germany
381,United Kingdom,Germany
382,United Kingdom,Germany
383,France,Italy
384,France,Italy
385,France,Italy
386,United Kingdom,Italy
387,United Kingdom,United Kingdom
388,United Kingdom,United Kingdom
389,United Kingdom,Germany
390,Germany,Germany
391,Germany,Germany
392,United Kingdom,Germany
393,United Kingdom,Germany
394,United Kingdom,Germany
395,United Kingdom,Germany
396,United Kingdom,Germany
397,United Kingdom,United Kingdom
398,United Kingdom,United Kingdom
399,United Kingdom,Germany
400,Germany,Germany
401,Germany,Germany
402,United Kingdom,Germany
403,United Kingdom,Germany
404,United Kingdom,Germany
405,United Kingdom,Germany
406,United Kingdom,Germany
407,United Kingdom,Germany
408,Germany,Germany
409,Germany,Germany
410,United Kingdom,Germany
411,United Kingdom,Germany
412,United Kingdom,Germany
413,United Kingdom,Germany
414,United Kingdom,Germany
415,United Kingdom,Germany
416,United Kingdom,Germany
417,United Kingdom,Germany
418,United Kingdom,Germany
419,United Kingdom,Germany
420,United Kingdom,Germany
421,United Kingdom,Greece
422,Albania,Greece
423,Albania,Greece
424,Greece,Russia
425,Germany,Russia
426,United Kingdom,Greece
427,Albania,Greece
428,Albania,Greece
429,Greece,Russia
430,Germany,Russia
431,Germany,Russia
432,United Kingdom,Greece
433,Albania,Greece
434,Albania,Greece
435,Greece,Russia
436,Germany,Russia
437,Germany,Russia
438,Germany,Russia
439,Germany,Ukraine
440,Belarus,Ukraine
441,Albania,Greece
442,Albania,Greece
443,Greece,Russia
444,Germany,Russia
445,Germany,Russia
446,Germany,Russia
447,Germany,Ukraine
448,Belarus,Ukraine
449,Belarus,Russia
450,Germany,Russia
451,Albania,Greece
452,Albania,Greece
453,Greece,Russia
454,Germany,Russia
455,Germany,Russia
456,Germany,Russia
457,Germany,Ukraine
458,Belarus,Ukraine
459,Belarus,Russia
460,Germany,Russia
461,Albania,Greece
462,Albania,Greece
463,Greece,Russia
464,Germany,Russia
465,Germany,Russia
466,Germany,Russia
467,Germany,Ukraine
468,Belarus,Ukraine
469,Belarus,Russia
470,Germany,Russia
471,Germany,Germany
472,Germany,Italy
473,Italy,Libya
474,United Kingdom,Libya
475,United Kingdom,Egypt
476,Germany,Russia
477,Germany,Ukraine
478,Belarus,Ukraine
479,Belarus,Russia
480,Germany,Russia
481,Germany,Germany
482,Germany,Italy
483,Italy,Libya
484,United Kingdom,Libya
485,United Kingdom,Egypt
486,United Kingdom,Egypt
487,United Kingdom,Italy
488,Italy,Libya
489,Germany,Russia
490,Germany,Ukraine
491,Belarus,Ukraine
492,Belarus,Russia
493,Germany,Russia
494,Germany,Germany
495,Germany,Italy
496,Italy,Libya
497,United Kingdom,Libya
498,United Kingdom,Egypt
499,United Kingdom,Egypt
500,United Kingdom,Italy
501,Italy,Libya
502,Germany,Russia
503,Germany,Germany
504,Germany,Italy
505,Italy,Libya
506,United Kingdom,Libya
507,United Kingdom,Egypt
508,United Kingdom,Egypt
509,United Kingdom,Italy
510,Italy,Libya
511,United Kingdom,Libya
512,United Kingdom,Egypt
513,Germany,Italy
514,Italy,Libya
515,United Kingdom,Libya
516,United Kingdom,Egypt
517,United Kingdom,Egypt
518,United Kingdom,Italy
519,Italy,Libya
520,United Kingdom,Libya
521,United Kingdom,Egypt
522,Egypt,Iraq
523,Germany,Italy
524,Italy,Libya
525,United Kingdom,Libya
526,United Kingdom,Egypt
527,United Kingdom,Egypt
528,United Kingdom,Italy
529,Italy,Libya
530,United Kingdom,Libya
531,United Kingdom,Egypt
532,Egypt,Iraq
533,United Kingdom,Italy
534,Italy,Libya
535,United Kingdom,Libya
536,United Kingdom,Egypt
537,Egypt,Iraq
538,Germany,Iraq
539,United Kingdom,Egypt
540,Egypt,Iraq
541,Germany,Iraq
542,United Kingdom,Egypt
543,Egypt,Iraq
544,Germany,Iraq
545,Germany,Iraq
546,Germany,Germany
547,Germany,Germany
548,Germany,Japan
549,Germany,Germany
550,Germany,Japan
551,United States of America,Japan
552,Germany,Germany
553,Germany,Japan
554,United States of America,Japan
555,United States of America,Germany
556,Germany,United States of America
557,Japan,United States of America
558,Germany,Japan
559,Germany,Japan
560,United States of America,Japan
561,United States of America,Germany
562,Germany,United States of America
563,Japan,United States of America
564,Germany,Japan
565,Germany,Japan
566,Japan,United States of America
567,Russia,United States of America
568,Germany,Japan
569,United States of America,Japan
570,United States of America,Germany
571,Germany,United States of America
572,Japan,United States of America
573,Germany,Japan
574,Germany,Japan
575,Japan,United States of America
576,Russia,United States of America
577,Germany,Russia
578,Germany,Italy
579,United Kingdom,Italy
580,United Kingdom,Germany
581,Germany,Germany
582,United States of America,Japan
583,United States of America,Germany
584,Germany,United States of America
585,Japan,United States of America
586,Germany,Japan
587,Germany,Japan
588,Japan,United States of America
589,Russia,United States of America
590,Germany,Russia
591,Germany,Italy
592,United Kingdom,Italy
593,United Kingdom,Germany
594,Germany,Germany
595,Germany,Germany
596,United States of America,Germany
597,Germany,United States of America
598,Japan,United States of America
599,Germany,Japan
600,Germany,Japan
601,Japan,United States of America
602,Russia,United States of America
603,Germany,Russia
604,Germany,Italy
605,United Kingdom,Italy
606,United Kingdom,Germany
607,Germany,Germany
608,Germany,Germany
609,Germany,United States of America
610,Japan,United States of America
611,Germany,Japan
612,Germany,Japan
613,Japan,United States of America
614,Russia,United States of America
615,Germany,Russia
616,Germany,Italy
617,United Kingdom,Italy
618,United Kingdom,Germany
619,Germany,Germany
620,Germany,Germany
621,Japan,United States of America
622,Russia,United States of America
623,Germany,Russia
624,Germany,Italy
625,United Kingdom,Italy
626,United Kingdom,Germany
627,Germany,Germany
628,Germany,Germany
629,Germany,Italy
630,United Kingdom,Italy
631,United Kingdom,Germany
632,Germany,Germany
633,Germany,Germany
634,United Kingdom,Germany
635,United Kingdom,Germany
636,United Kingdom,Germany
637,Germany,Morocco
638,Algeria,Morocco
639,United Kingdom,Germany
640,Germany,Morocco
641,Algeria,Morocco
642,Algeria,Italy
643,United Kingdom,Germany
644,Germany,Morocco
645,Algeria,Morocco
646,Algeria,Italy
647,United Kingdom,Germany
648,Germany,Morocco
649,Algeria,Morocco
650,Algeria,Italy
651,Italy,Italy
652,United Kingdom,Germany
653,Germany,Morocco
654,Algeria,Morocco
655,Algeria,Italy
656,Italy,Italy
657,Germany,Morocco
658,Algeria,Morocco
659,Algeria,Italy
660,Italy,Italy
661,Italy,Italy
662,Germany,Italy
663,Italy,Italy
664,Italy,Italy
665,Germany,Italy
666,Germany,Italy
667,Germany,Italy
668,Italy,Italy
669,Italy,Italy
670,Germany,Italy
671,Germany,Italy
672,Germany,Italy
673,Germany,Germany
674,Italy,Italy
675,Germany,Italy
676,Germany,Italy
677,Germany,Italy
678,Germany,Germany
679,United Kingdom,Germany
680,United States of America,United Kingdom
681,United States of America,Germany
682,Italy,Italy
683,Germany,Italy
684,Germany,Italy
685,Germany,Italy
686,Germany,Germany
687,United Kingdom,Germany
688,United States of America,United Kingdom
689,United States of America,Germany
690,Germany,Germany
691,Italy,Italy
692,Germany,Italy
693,Germany,Italy
694,Germany,Italy
695,Germany,Germany
696,United Kingdom,Germany
697,United States of America,United Kingdom
698,United States of America,Germany
699,Germany,Germany
700,Germany,Italy
701,Germany,Germany
702,United Kingdom,Germany
703,United States of America,United Kingdom
704,United States of America,Germany
705,Germany,Germany
706,United Kingdom,Germany
707,United States of America,United Kingdom
708,United States of America,Germany
709,Germany,Germany
710,France,Germany
711,United Kingdom,Germany
712,United States of America,United Kingdom
713,United States of America,Germany
714,Germany,Germany
715,France,Germany
716,France,Germany
717,Germany,Germany
718,France,Germany
719,France,Germany
720,Germany,Germany
721,Germany,Germany
722,France,Germany
723,Germany,Germany
724,Germany,Germany
725,France,Germany
726,Germany,Germany
727,Germany,Germany
728,France,Germany
729,Germany,Germany
730,Germany,Germany
731,Germany,Germany
732,Germany,Germany
733,Germany,Germany
734,Germany,Germany
735,United States of America,Germany
736,United States of America,Germany
737,United States of America,Germany
738,United States of America,Germany
739,United States of America,United Kingdom
740,United Kingdom,France
741,France,United States of America
742,Germany,United States of America
743,United States of America,Germany
744,United States of America,United Kingdom
745,United Kingdom,France
746,France,United States of America
747,Germany,United States of America
748,United States of America,United Kingdom
749,United Kingdom,France
750,France,United States of America
751,Germany,United States of America
752,Germany,Poland
753,Germany,Poland
754,United Kingdom,France
755,France,United States of America
756,Germany,United States of America
757,Germany,Poland
758,Germany,Poland
759,Germany,Germany
760,Germany,Germany
761,United Kingdom,France
762,France,United States of America
763,Germany,United States of America
764,Germany,Poland
765,Germany,Poland
766,Germany,Germany
767,Germany,Germany
768,United States of America,Germany
769,United States of America,Germany
770,United Kingdom,France
771,France,United States of America
772,Germany,United States of America
773,Germany,Poland
774,Germany,Poland
775,Germany,Germany
776,Germany,Germany
777,United States of America,Germany
778,United States of America,Germany
779,Germany,Poland
780,Germany,Germany
781,Germany,Germany
782,United States of America,Germany
783,United States of America,Germany
784,Germany,Poland
785,Germany,Germany
786,Germany,Germany
787,United States of America,Germany
788,United States of America,Germany
789,Germany,Germany
790,United States of America,Germany
791,United States of America,Germany
792,Germany,Germany
793,United States of America,Germany
794,Germany,Germany
795,Germany,Japan
796,China,Japan
797,China,Japan
798,China,Japan
799,China,Japan
800,Germany,Japan
801,China,Japan
802,China,Japan
803,China,Japan
804,China,Japan
805,Japan,Japan
806,Germany,Japan
807,China,Japan
808,China,Japan
809,China,Japan
810,China,Japan
811,Japan,Japan
812,China,Japan
813,China,Japan
814,China,Japan
815,China,China
816,China,Japan
817,Germany,Japan
818,China,Japan
819,China,Japan
820,China,Japan
821,China,Japan
822,Japan,Japan
823,China,Japan
824,China,Japan
825,China,Japan
826,China,China
827,China,Japan
828,Japan,Japan
829,China,Japan
830,Germany,Japan
831,China,Japan
832,China,Japan
833,China,Japan
834,China,Japan
835,Japan,Japan
836,China,Japan
837,China,Japan
838,China,Japan
839,China,China
840,China,Japan
841,Japan,Japan
842,China,Japan
843,China,Japan
844,Germany,Japan
845,Germany,Japan
846,United States of America,Japan
847,United States of America,Japan
848,China,Japan
849,China,Japan
850,China,Japan
851,China,Japan
852,Japan,Japan
853,China,Japan
854,China,Japan
855,China,Japan
856,China,China
857,China,Japan
858,Japan,Japan
859,China,Japan
860,China,Japan
861,Germany,Japan
862,Germany,Japan
863,United States of America,Japan
864,United States of America,Japan
865,Japan,Thailand
866,United Kingdom,Thailand
867,United Kingdom,Singapore
868,United States of America,Singapore
869,United States of America,Japan
870,Japan,Japan
871,China,Japan
872,China,Japan
873,China,Japan
874,China,China
875,China,Japan
876,Japan,Japan
877,China,Japan
878,China,Japan
879,Germany,Japan
880,Germany,Japan
881,United States of America,Japan
882,United States of America,Japan
883,Japan,Thailand
884,United Kingdom,Thailand
885,United Kingdom,Singapore
886,United States of America,Singapore
887,United States of America,Japan
888,Japan,Japan
889,United Kingdom,Japan
890,United Kingdom,Solomon Islands
891,Philippines,Solomon Islands
892,Japan,Philippines
893,Japan,Japan
894,China,Japan
895,China,Japan
896,China,China
897,China,Japan
898,Japan,Japan
899,China,Japan
900,China,Japan
901,Germany,Japan
902,Germany,Japan
903,United States of America,Japan
904,United States of America,Japan
905,Japan,Thailand
906,United Kingdom,Thailand
907,United Kingdom,Singapore
908,United States of America,Singapore
909,United States of America,Japan
910,Japan,Japan
911,United Kingdom,Japan
912,United Kingdom,Solomon Islands
913,Philippines,Solomon Islands
914,Japan,Philippines
915,Japan,Japan
916,China,Japan
917,China,Japan
918,Germany,Japan
919,Germany,Japan
920,United States of America,Japan
921,United States of America,Japan
922,Japan,Thailand
923,United Kingdom,Thailand
924,United Kingdom,Singapore
925,United States of America,Singapore
926,United States of America,Japan
927,Japan,Japan
928,United Kingdom,Japan
929,United Kingdom,Solomon Islands
930,Philippines,Solomon Islands
931,Japan,Philippines
932,Japan,Japan
933,Japan,Solomon Islands
934,Japan,Solomon Islands
935,China,Japan
936,Germany,Japan
937,Germany,Japan
938,United States of America,Japan
939,United States of America,Japan
940,Japan,Thailand
941,United Kingdom,Thailand
942,United Kingdom,Singapore
943,United States of America,Singapore
944,United States of America,Japan
945,Japan,Japan
946,United Kingdom,Japan
